time  x      y      z      groundspeedxy  groundspeedxz  groundspeedxyz  trackanglexy  trackanglexz  trackanglexyz  airspeedxy  airspeedxz  airspeedxyz  courseanglexy  courseanglexz  courseanglexyz  driftanglexy  driftanglexz  driftanglexyz  
18.27 -0.000 0.000  -0.000 0.00           0.00           0.00            0.00          0.00          0.00           0.25        0.25        0.25         0.00           -0.00          0.00            0.00          0.00          0.00           
18.30 -0.947 0.102  -0.220 28.56          29.15          29.32           173.83        166.90        165.60         28.31       28.91       29.07        173.78         166.78         165.48          0.05          0.11          0.12           
18.33 -0.940 0.114  -0.222 0.42           0.22           0.42            60.06         15.18         60.36          0.58        0.46        0.59         38.25          7.02           38.59           21.81         8.16          21.77          
18.37 -0.926 0.128  -0.237 0.58           0.60           0.74            46.41         48.17         56.89          0.78        0.79        0.90         32.93          34.55          43.39           13.48         13.61         13.50          
18.40 -0.912 0.144  -0.245 0.64           0.48           0.68            49.20         30.39         52.40          0.82        0.71        0.86         35.88          20.11          39.04           13.32         10.28         13.37          
18.43 -0.896 0.144  -0.272 0.50           0.93           0.93            -3.33         57.81         57.83          0.75        1.09        1.09         -2.22          46.58          46.60           -1.12         11.23         11.23          
18.47 -0.876 0.144  -0.288 0.59           0.77           0.77            1.11          40.17         40.17          0.84        0.98        0.98         0.78           30.65          30.66           0.33          9.52          9.52           
18.50 -0.862 0.136  -0.325 0.48           1.18           1.21            -29.45        69.28         69.70          0.71        1.29        1.32         -19.47         58.87          59.43           -9.97         10.41         10.27          
18.53 -0.837 0.125  -0.357 0.81           1.22           1.26            -22.91        52.15         53.56          1.05        1.38        1.42         -17.57         43.95          45.42           -5.34         8.20          8.14           
18.57 -0.817 0.114  -0.388 0.71           1.12           1.18            -28.78        56.42         58.05          0.94        1.28        1.32         -21.39         47.05          48.83           -7.38         9.36          9.21           
18.60 -0.798 0.107  -0.423 0.61           1.19           1.21            -20.76        61.40         61.90          0.85        1.32        1.34         -14.75         51.86          52.44           -6.01         9.54          9.46           
18.63 -0.774 0.096  -0.459 0.78           1.29           1.33            -23.69        56.27         57.35          1.02        1.44        1.48         -18.01         47.99          49.16           -5.67         8.28          8.19           
18.67 -0.748 0.091  -0.496 0.78           1.36           1.37            -12.02        55.75         56.03          1.03        1.52        1.53         -9.12          47.92          48.22           -2.90         7.83          7.81           
18.70 -0.726 0.095  -0.525 0.66           1.08           1.09            9.26          52.82         53.03          0.91        1.25        1.25         6.72           43.63          43.85           2.54          9.19          9.18           
18.73 -0.701 0.096  -0.544 0.77           0.95           0.95            3.43          35.95         36.04          1.02        1.16        1.16         2.59           28.70          28.78           0.84          7.26          7.27           
18.77 -0.684 0.098  -0.550 0.52           0.55           0.55            6.96          20.99         21.93          0.77        0.79        0.79         4.69           14.47          15.15           2.26          6.52          6.78           
18.80 -0.669 0.102  -0.552 0.47           0.45           0.47            16.05         7.13          17.41          0.71        0.70        0.71         10.47          4.60           11.39           5.58          2.54          6.02           
18.83 -0.657 0.110  -0.542 0.42           0.46           0.52            32.68         -39.36        46.16          0.65        0.67        0.71         20.69          -25.77         31.50           11.99         -13.59        14.66          
18.87 -0.644 0.098  -0.529 0.53           0.56           0.67            -44.86        -47.88        56.09          0.73        0.75        0.84         -30.80         -33.52         41.70           -14.06        -14.36        14.39          
18.90 -0.639 0.105  -0.516 0.26           0.42           0.47            52.77         -67.71        70.16          0.46        0.56        0.60         27.06          -43.43         47.09           25.72         -24.28        23.08          
18.93 -0.647 0.100  -0.503 0.29           0.46           0.48            -151.54       -123.00       121.49         0.14        0.39        0.41         -91.00         -90.35         90.33           -60.54        -32.65        31.16          
18.97 -0.650 0.079  -0.471 0.62           0.94           1.13            -96.00        -93.97        93.32          0.65        0.96        1.14         -73.43         -78.88         80.69           -22.58        -15.09        12.63          
19.00 -0.648 0.058  -0.435 0.66           1.10           1.28            -86.77        -88.07        88.34          0.72        1.14        1.31         -66.36         -75.38         77.37           -20.41        -12.69        10.97          
19.03 -0.654 0.035  -0.414 0.71           0.64           0.94            -102.93       -104.44       99.72          0.70        0.62        0.93         -82.43         -81.52         84.33           -20.50        -22.92        15.39          
19.07 -0.657 0.024  -0.381 0.34           1.00           1.05            -108.29       -96.08        95.79          0.35        1.00        1.05         -65.68         -81.71         82.10           -42.62        -14.38        13.69          
19.10 -0.672 0.016  -0.348 0.50           1.08           1.10            -153.38       -114.52       113.98         0.30        1.00        1.03         -131.39        -101.40        101.12          -21.98        -13.13        12.86          
19.13 -0.680 0.003  -0.319 0.47           0.93           1.01            -122.05       -105.55       104.27         0.40        0.90        0.98         -89.98         -89.99         89.99           -32.07        -15.56        14.28          
19.17 -0.000 0.000  -0.000 20.41          22.54          22.54           -0.27         -25.08        25.08          20.66       22.77       22.77        -0.26          -24.82         24.82           -0.00         -0.27         0.27           
19.20 -0.000 0.000  -0.000 0.00           0.00           0.00            0.00          0.00          0.00           0.25        0.25        0.25         0.00           -0.00          0.00            0.00          0.00          0.00           
19.23 -0.000 0.000  -0.000 0.00           0.00           0.00            0.00          0.00          0.00           0.25        0.25        0.25         0.00           -0.00          0.00            0.00          0.00          0.00           
19.27 -0.000 0.000  -0.000 0.00           0.00           0.00            0.00          0.00          0.00           0.25        0.25        0.25         0.00           -0.00          0.00            0.00          0.00          0.00           
19.30 -0.000 0.000  -0.000 0.00           0.00           0.00            0.00          0.00          0.00           0.25        0.25        0.25         0.00           -0.00          0.00            0.00          0.00          0.00           
19.33 -0.000 0.000  -0.000 0.00           0.00           0.00            0.00          0.00          0.00           0.25        0.25        0.25         0.00           -0.00          0.00            0.00          0.00          0.00           
19.37 -0.000 0.000  -0.000 0.00           0.00           0.00            0.00          0.00          0.00           0.25        0.25        0.25         0.00           -0.00          0.00            0.00          0.00          0.00           
19.40 -0.000 0.000  -0.000 0.00           0.00           0.00            0.00          0.00          0.00           0.25        0.25        0.25         0.00           -0.00          0.00            0.00          0.00          0.00           
19.43 -0.000 0.000  -0.000 0.00           0.00           0.00            0.00          0.00          0.00           0.25        0.25        0.25         0.00           -0.00          0.00            0.00          0.00          0.00           
19.47 -0.000 0.000  -0.000 0.00           0.00           0.00            0.00          0.00          0.00           0.25        0.25        0.25         0.00           -0.00          0.00            0.00          0.00          0.00           
19.50 -0.000 0.000  -0.000 0.00           0.00           0.00            0.00          0.00          0.00           0.25        0.25        0.25         0.00           -0.00          0.00            0.00          0.00          0.00           
19.53 -0.000 0.000  -0.000 0.00           0.00           0.00            0.00          0.00          0.00           0.25        0.25        0.25         0.00           -0.00          0.00            0.00          0.00          0.00           
19.57 -0.000 0.000  -0.000 0.00           0.00           0.00            0.00          0.00          0.00           0.25        0.25        0.25         0.00           -0.00          0.00            0.00          0.00          0.00           
19.60 -0.000 0.000  -0.000 0.00           0.00           0.00            0.00          0.00          0.00           0.25        0.25        0.25         0.00           -0.00          0.00            0.00          0.00          0.00           
19.63 -0.000 0.000  -0.000 0.00           0.00           0.00            0.00          0.00          0.00           0.25        0.25        0.25         0.00           -0.00          0.00            0.00          0.00          0.00           
19.67 -0.000 0.000  -0.000 0.00           0.00           0.00            0.00          0.00          0.00           0.25        0.25        0.25         0.00           -0.00          0.00            0.00          0.00          0.00           
19.70 -0.000 0.000  -0.000 0.00           0.00           0.00            0.00          0.00          0.00           0.25        0.25        0.25         0.00           -0.00          0.00            0.00          0.00          0.00           
19.73 -0.000 0.000  -0.000 0.00           0.00           0.00            0.00          0.00          0.00           0.25        0.25        0.25         0.00           -0.00          0.00            0.00          0.00          0.00           
19.77 -0.000 0.000  -0.000 0.00           0.00           0.00            0.00          0.00          0.00           0.25        0.25        0.25         0.00           -0.00          0.00            0.00          0.00          0.00           
19.80 -0.000 0.000  -0.000 0.00           0.00           0.00            0.00          0.00          0.00           0.25        0.25        0.25         0.00           -0.00          0.00            0.00          0.00          0.00           
19.83 -0.000 0.000  -0.000 0.00           0.00           0.00            0.00          0.00          0.00           0.25        0.25        0.25         0.00           -0.00          0.00            0.00          0.00          0.00           
19.87 -0.000 0.000  -0.000 0.00           0.00           0.00            0.00          0.00          0.00           0.25        0.25        0.25         0.00           -0.00          0.00            0.00          0.00          0.00           
19.90 -0.000 0.000  -0.000 0.00           0.00           0.00            0.00          0.00          0.00           0.25        0.25        0.25         0.00           -0.00          0.00            0.00          0.00          0.00           
19.93 -0.000 0.000  -0.000 0.00           0.00           0.00            0.00          0.00          0.00           0.25        0.25        0.25         0.00           -0.00          0.00            0.00          0.00          0.00           
19.97 -0.000 0.000  -0.000 0.00           0.00           0.00            0.00          0.00          0.00           0.25        0.25        0.25         0.00           -0.00          0.00            0.00          0.00          0.00           
20.00 -0.715 0.028  -0.451 21.46          25.35          25.37           177.75        147.75        147.70         21.21       25.14       25.15        177.73         147.45         147.40          0.03          0.30          0.30           
20.03 -0.724 0.051  -0.448 0.73           0.30           0.74            113.12        -166.00       113.00         0.68        0.08        0.68         93.26          -118.17        93.24           19.86         -47.83        19.76          
20.07 -0.739 0.074  -0.444 0.84           0.45           0.84            121.62        -164.67       121.26         0.74        0.22        0.75         104.82         -147.46        104.62          16.80         -17.21        16.64          
20.10 -0.752 0.089  -0.440 0.60           0.43           0.62            131.77        -160.05       130.35         0.47        0.21        0.49         108.51         -135.91        107.66          23.27         -24.14        22.69          
20.13 -0.770 0.113  -0.427 0.90           0.66           0.98            126.36        -144.13       123.02         0.78        0.48        0.87         111.32         -126.25        109.01          15.04         -17.88        14.01          
20.17 -0.785 0.137  -0.408 0.83           0.72           1.00            122.81        -128.72       116.68         0.73        0.60        0.92         106.00         -109.63        102.60          16.81         -19.09        14.08          
20.20 -0.799 0.150  -0.386 0.59           0.80           0.90            136.67        -122.26       118.47         0.44        0.70        0.81         113.71         -104.66        102.66          22.96         -17.60        15.81          
20.23 -0.805 0.162  -0.361 0.39           0.77           0.84            117.89        -103.88       102.62         0.35        0.75        0.82         79.20          -84.91         85.39           38.68         -18.97        17.24          
20.27 -0.825 0.172  -0.335 0.68           0.97           1.02            152.11        -128.05       125.87         0.47        0.84        0.90         137.79         -114.54        112.87          14.33         -13.51        13.00          
20.30 -0.832 0.174  -0.309 0.22           0.82           0.82            163.24        -104.58       104.54         0.08        0.80        0.80         55.45          -86.91         86.92           107.78        -17.67        17.62          
20.33 -0.841 0.167  -0.282 0.34           0.85           0.87            -143.58       -108.98       108.44         0.20        0.80        0.83         -97.04         -91.80         91.74           -46.54        -17.19        16.70          
20.37 -0.846 0.165  -0.251 0.14           0.95           0.96            -153.67       -97.70        97.68          0.14        0.95        0.95         -27.32         -82.62         82.64           -126.36       -15.08        15.04          
20.40 -0.855 0.155  -0.226 0.42           0.79           0.85            -133.94       -111.71       110.20         0.31        0.74        0.80         -98.12         -93.37         93.12           -35.82        -18.34        17.08          
20.43 -0.856 0.158  -0.192 0.08           1.03           1.03            109.02        -91.47        91.46          0.24        1.05        1.05         18.86          -77.72         77.75           90.16         -13.75        13.71          
20.47 -0.853 0.163  -0.165 0.19           0.81           0.83            56.20         -82.55        82.68          0.39        0.88        0.90         23.91          -66.21         66.61           32.29         -16.33        16.08          
20.50 -0.852 0.169  -0.145 0.18           0.59           0.62            84.46         -88.28        88.35          0.32        0.65        0.67         34.32          -65.56         66.53           50.14         -22.72        21.82          
20.53 -0.848 0.181  -0.120 0.39           0.78           0.86            71.04         -80.71        81.60          0.52        0.86        0.93         44.22          -63.94         66.18           26.81         -16.77        15.42          
20.57 -0.840 0.194  -0.113 0.44           0.32           0.49            56.56         -40.39        60.07          0.61        0.53        0.65         36.71          -22.73         40.54           19.85         -17.66        19.53          
20.60 -0.825 0.209  -0.103 0.64           0.53           0.71            46.77         -34.26        51.63          0.83        0.75        0.89         34.16          -23.48         38.86           12.61         -10.77        12.77          
20.63 -0.826 0.224  -0.107 0.45           0.11           0.47            91.06         94.23         91.03          0.51        0.27        0.53         61.98          25.27          62.70           29.09         68.95         28.33          
20.67 -0.813 0.225  -0.116 0.39           0.48           0.48            4.70          35.48         35.66          0.64        0.70        0.70         2.87           23.50          23.64           1.83          11.98         12.02          
20.70 -0.812 0.227  -0.126 0.05           0.32           0.32            67.27         86.49         86.53          0.27        0.42        0.42         9.74           49.57          49.87           57.53         36.92         36.66          
20.73 -0.804 0.225  -0.146 0.25           0.64           0.65            -11.21        68.12         68.18          0.49        0.77        0.78         -5.55          50.67          50.75           -5.66         17.45         17.42          
20.77 -0.794 0.206  -0.166 0.67           0.65           0.88            -63.20        62.60         70.11          0.81        0.80        1.00         -47.21         46.48          56.46           -15.98        16.12         13.65          
20.80 -0.782 0.203  -0.183 0.36           0.62           0.62            -13.63        55.18         55.55          0.61        0.79        0.79         -8.08          40.08          40.48           -5.55         15.09         15.07          
20.83 -0.780 0.178  -0.217 0.73           1.04           1.27            -84.31        86.01         86.73          0.79        1.09        1.31         -66.08         72.74          75.72           -18.24        13.27         11.01          
20.87 -0.775 0.167  -0.245 0.37           0.84           0.91            -67.05        80.15         80.88          0.52        0.92        0.98         -40.79         64.59          66.27           -26.26        15.57         14.61          
20.90 -0.772 0.148  -0.272 0.57           0.83           1.01            -80.52        83.51         84.63          0.66        0.90        1.06         -58.60         67.44          71.04           -21.92        16.08         13.59          
20.93 -0.762 0.142  -0.300 0.35           0.86           0.89            -34.97        70.90         71.40          0.57        0.98        1.00         -20.37         56.89          57.63           -14.60        14.02         13.78          
20.97 -0.755 0.134  -0.328 0.33           0.88           0.91            -47.99        75.48         76.03          0.53        0.97        1.00         -27.48         61.07          62.02           -20.51        14.41         14.00          
21.00 -0.746 0.137  -0.353 0.29           0.81           0.82            19.67         70.39         70.54          0.53        0.92        0.93         10.55          55.63          55.85           9.12          14.76         14.69          
21.03 -0.732 0.135  -0.374 0.43           0.75           0.75            -6.91         55.49         55.58          0.68        0.91        0.91         -4.36          42.45          42.55           -2.55         13.04         13.03          
21.07 -0.722 0.139  -0.392 0.30           0.61           0.62            20.55         62.49         62.92          0.54        0.76        0.77         11.25          45.51          46.05           9.31          16.97         16.87          
21.10 -0.709 0.143  -0.413 0.41           0.73           0.75            18.94         57.81         58.40          0.66        0.89        0.90         11.83          44.11          44.76           7.12          13.70         13.64          
21.13 -0.699 0.150  -0.428 0.38           0.55           0.59            35.47         55.58         58.38          0.60        0.72        0.75         21.52          38.92          41.94           13.95         16.66         16.43          
21.17 -0.678 0.154  -0.431 0.64           0.63           0.64            9.81          8.02          12.58          0.88        0.88        0.89         7.05           5.75           9.07            2.76          2.26          3.51           
21.20 -0.673 0.157  -0.431 0.18           0.16           0.18            29.44         4.33          29.66          0.42        0.41        0.42         12.42          1.69           12.53           17.02         2.64          17.13          
21.23 -0.658 0.150  -0.426 0.48           0.46           0.50            -25.19        -20.45        30.98          0.71        0.70        0.73         -16.58         -13.28         20.81           -8.61         -7.17         10.17          
21.27 -0.649 0.144  -0.415 0.33           0.44           0.47            -32.93        -50.40        53.90          0.56        0.63        0.65         -18.82         -32.46         35.82           -14.11        -17.94        18.08          
21.30 -0.636 0.138  -0.397 0.43           0.66           0.69            -26.53        -54.22        55.86          0.66        0.83        0.85         -16.86         -40.11         41.83           -9.67         -14.12        14.03          
21.33 -0.637 0.128  -0.376 0.29           0.64           0.70            -92.23        -91.03        90.94          0.38        0.68        0.74         -50.93         -69.45         71.20           -41.30        -21.59        19.74          
21.37 -0.636 0.118  -0.349 0.30           0.81           0.86            -85.56        -88.38        88.48          0.40        0.86        0.90         -47.21         -71.40         72.45           -38.36        -16.99        16.04          
21.40 -0.636 0.107  -0.317 0.35           0.95           1.01            -92.98        -91.10        91.03          0.42        0.98        1.04         -56.43         -76.25         77.07           -36.55        -14.85        13.96          
21.43 -0.638 0.101  -0.283 0.16           1.02           1.03            -102.44       -91.96        91.94          0.27        1.04        1.05         -36.31         -78.08         78.22           -66.13        -13.88        13.72          
21.47 -0.641 0.105  -0.254 0.16           0.88           0.89            135.83        -97.56        97.50          0.18        0.89        0.89         40.20          -81.33         81.40           95.63         -16.23        16.10          
21.50 -0.653 0.098  -0.218 0.39           1.12           1.14            -147.07       -107.28       106.96         0.23        1.07        1.09         -110.78        -94.37         94.29           -36.29        -12.91        12.67          
21.53 -0.659 0.090  -0.198 0.31           0.65           0.69            -128.64       -107.55       106.39         0.25        0.62        0.66         -77.19         -84.86         85.22           -51.45        -22.69        21.17          
21.57 -0.660 0.086  -0.157 0.11           1.23           1.23            -100.96       -90.97        90.97          0.25        1.25        1.25         -25.17         -79.41         79.45           -75.78        -11.56        11.52          
21.60 -0.663 0.077  -0.127 0.29           0.90           0.93            -112.27       -96.97        96.68          0.30        0.90        0.94         -61.97         -80.97         81.35           -50.30        -15.99        15.33          
21.63 -0.668 0.083  -0.107 0.22           0.62           0.64            129.06        -102.70       102.25         0.20        0.61        0.64         55.63          -79.25         79.63           73.42         -23.45        22.61          
21.67 -0.671 0.097  -0.090 0.42           0.53           0.67            102.25        -99.69        97.64          0.44        0.55        0.68         68.52          -72.81         76.33           33.74         -26.88        21.31          
21.70 -0.672 0.107  -0.073 0.32           0.50           0.59            98.54         -95.49        94.63          0.38        0.53        0.62         57.35          -67.69         70.94           41.19         -27.80        23.69          
21.73 -0.675 0.129  -0.065 0.65           0.25           0.69            97.59         -109.88       97.13          0.66        0.29        0.70         75.62          -55.17         76.47           21.98         -54.72        20.66          
21.77 -0.672 0.145  -0.065 0.50           0.09           0.50            79.80         -5.35         79.81          0.59        0.34        0.59         55.32          -1.39          55.32           24.49         -3.96         24.49          
21.80 -0.667 0.168  -0.065 0.71           0.17           0.71            75.96         -2.74         75.96          0.81        0.42        0.81         58.55          -1.12          58.55           17.41         -1.62         17.41          
21.83 -0.668 0.191  -0.085 0.69           0.61           0.92            94.69         95.34         93.53          0.72        0.64        0.94         74.38          72.34          78.14           20.31         23.00         15.39          
21.87 -0.670 0.221  -0.093 0.91           0.24           0.94            93.80         104.57        93.68          0.93        0.30        0.96         78.26          50.87          78.61           15.54         53.71         15.07          
21.90 -0.674 0.234  -0.112 0.39           0.59           0.70            103.79        99.11         97.65          0.41        0.60        0.71         67.71          75.00          77.36           36.08         24.11         20.29          
21.93 -0.676 0.246  -0.130 0.37           0.54           0.65            101.53        97.87         96.53          0.41        0.57        0.67         64.31          71.95          74.90           37.21         25.92         21.63          
21.97 -0.685 0.255  -0.150 0.39           0.66           0.71            135.78        115.21        113.17         0.28        0.60        0.66         96.47          92.97          92.70           39.32         22.24         20.47          
22.00 -0.690 0.245  -0.175 0.33           0.76           0.81            -116.78       101.39        100.60         0.31        0.75        0.80         -71.18         82.25          82.80           -45.61        19.14         17.80          
22.03 -0.703 0.237  -0.203 0.46           0.92           0.96            -146.60       114.61        113.68         0.29        0.85        0.89         -117.88        99.08          98.70           -28.72        15.53         14.98          
22.07 -0.708 0.227  -0.225 0.33           0.68           0.74            -114.94       101.65        100.67         0.32        0.68        0.74         -69.21         80.45          81.25           -45.74        21.20         19.42          
22.10 -0.712 0.213  -0.251 0.43           0.77           0.88            -104.93       98.33         97.31          0.44        0.78        0.88         -71.71         79.72          80.96           -33.23        18.61         16.35          
22.13 -0.714 0.195  -0.291 0.55           1.20           1.32            -98.52        93.90         93.55          0.57        1.21        1.33         -72.93         82.04          82.75           -25.59        11.86         10.81          
22.17 -0.715 0.186  -0.324 0.26           1.01           1.04            -97.88        92.01         91.95          0.33        1.03        1.06         -50.05         78.00          78.36           -47.83        14.01         13.59          
22.20 -0.713 0.183  -0.356 0.12           0.95           0.95            -52.60        85.52         85.55          0.34        1.00        1.00         -16.64         71.09          71.18           -35.96        14.44         14.37          
22.23 -0.712 0.184  -0.380 0.05           0.72           0.72            49.44         87.57         87.57          0.28        0.77        0.77         7.23           68.66          68.69           42.21         18.91         18.89          
22.27 -0.708 0.189  -0.404 0.19           0.73           0.75            47.72         79.99         80.17          0.40        0.81        0.83         20.37          62.39          62.82           27.35         17.60         17.35          
22.30 -0.708 0.205  -0.419 0.47           0.45           0.65            92.81         92.95         92.04          0.52        0.50        0.69         64.30          63.15          70.77           28.51         29.80         21.26          
22.33 -0.708 0.217  -0.430 0.35           0.35           0.50            89.98         89.98         89.98          0.43        0.43        0.56         54.65          54.43          63.27           35.33         35.55         26.71          
22.37 -0.708 0.226  -0.445 0.29           0.45           0.53            88.33         88.92         89.10          0.39        0.52        0.59         48.14          59.96          64.09           40.19         28.96         25.01          
22.40 -0.706 0.227  -0.453 0.08           0.24           0.25            28.52         73.28         73.49          0.32        0.40        0.40         6.80           36.13          36.49           21.72         37.15         36.99          
22.43 -0.706 0.231  -0.462 0.11           0.26           0.28            89.13         89.62         89.65          0.28        0.36        0.38         24.02          45.50          48.01           65.11         44.11         41.64          
22.47 -0.701 0.239  -0.460 0.27           0.16           0.27            55.59         -20.65        56.45          0.46        0.41        0.46         28.88          -8.10          29.66           26.72         -12.55        26.79          
22.50 -0.705 0.245  -0.460 0.22           0.12           0.22            120.45        169.77        120.31         0.24        0.14        0.24         54.75          8.54           54.90           65.69         161.23        65.40          
22.53 -0.702 0.243  -0.456 0.11           0.15           0.16            -39.95        -55.77        59.41          0.34        0.35        0.36         -11.68         -19.93         22.66           -28.27        -35.83        36.75          
22.57 -0.707 0.236  -0.448 0.25           0.28           0.35            -124.33       -121.26       114.41         0.24        0.26        0.33         -62.93         -65.58         71.25           -61.40        -55.68        43.16          
22.60 -0.707 0.230  -0.433 0.17           0.45           0.48            -96.43        -92.40        92.25          0.28        0.50        0.53         -35.78         -62.74         64.22           -60.65        -29.66        28.03          
22.63 -0.708 0.227  -0.420 0.11           0.42           0.43            -96.81        -91.74        91.69          0.26        0.48        0.49         -24.18         -60.48         61.24           -72.63        -31.26        30.44          
22.67 -0.708 0.221  -0.402 0.17           0.52           0.54            -99.22        -92.96        92.82          0.28        0.56        0.59         -36.26         -66.56         67.55           -62.96        -26.40        25.27          
22.70 -0.701 0.214  -0.382 0.31           0.64           0.67            -41.86        -69.16        70.19          0.52        0.77        0.79         -23.12         -51.39         52.92           -18.74        -17.77        17.27          
22.73 -0.698 0.216  -0.363 0.11           0.58           0.59            30.11         -80.59        80.64          0.35        0.67        0.67         9.09           -59.01         59.13           21.03         -21.58        21.51          
22.77 -0.688 0.211  -0.340 0.32           0.75           0.77            -28.83        -68.11        68.58          0.55        0.88        0.89         -16.23         -52.78         53.43           -12.60        -15.33        15.14          
22.80 -0.677 0.220  -0.318 0.43           0.75           0.80            37.49         -63.20        64.78          0.64        0.89        0.93         23.82          -48.73         50.70           13.67         -14.47        14.07          
22.83 -0.666 0.241  -0.294 0.71           0.77           0.99            63.20         -65.20        71.18          0.85        0.90        1.10         48.06          -50.59         58.77           15.14         -14.62        12.41          
22.87 -0.654 0.247  -0.276 0.41           0.66           0.69            28.52         -56.66        58.22          0.64        0.83        0.85         17.85          -42.01         43.72           10.67         -14.65        14.50          
22.90 -0.637 0.255  -0.272 0.57           0.54           0.58            24.25         -14.00        27.24          0.80        0.78        0.81         16.91          -9.55          19.16           7.34          -4.45         8.08           
22.93 -0.624 0.266  -0.261 0.51           0.51           0.60            38.94         -38.40        48.54          0.72        0.72        0.79         26.38          -25.94         34.79           12.56         -12.46        13.75          
22.97 -0.608 0.283  -0.253 0.68           0.52           0.73            47.53         -28.69        50.71          0.87        0.75        0.91         35.30          -19.53         38.37           12.24         -9.16         12.33          
23.00 -0.586 0.297  -0.250 0.79           0.67           0.79            31.95         -6.22         32.34          1.01        0.92        1.01         24.44          -4.54          24.76           7.52          -1.68         7.58           
23.03 -0.570 0.301  -0.251 0.50           0.48           0.50            15.23         2.69          15.44          0.74        0.73        0.74         10.16          1.77           10.30           5.07          0.92          5.14           
23.07 -0.558 0.308  -0.257 0.42           0.40           0.45            29.11         25.05         36.02          0.65        0.64        0.67         18.30          15.51          23.35           10.81         9.54          12.67          
23.10 -0.549 0.315  -0.257 0.35           0.27           0.35            40.19         1.21          40.19          0.56        0.52        0.56         23.54          0.63           23.55           16.65         0.59          16.65          
23.13 -0.537 0.316  -0.268 0.37           0.49           0.49            2.02          40.71         40.73          0.62        0.70        0.70         1.21           27.21          27.23           0.81          13.49         13.50          
23.17 -0.523 0.299  -0.273 0.66           0.44           0.68            -51.85        22.90         53.29          0.83        0.68        0.85         -38.22         14.65          39.68           -13.63        8.26          13.61          
23.20 -0.509 0.290  -0.286 0.51           0.58           0.64            -31.41        42.18         47.53          0.73        0.79        0.83         -21.14         29.85          34.69           -10.26        12.33         12.85          
23.23 -0.487 0.275  -0.299 0.79           0.76           0.88            -33.47        30.41         41.48          1.00        0.98        1.08         -25.58         23.03          32.63           -7.89         7.39          8.86           
23.27 -0.472 0.271  -0.318 0.46           0.72           0.73            -17.95        52.35         53.18          0.70        0.89        0.90         -11.66         39.54          40.40           -6.29         12.80         12.78          
23.30 -0.444 0.255  -0.336 0.97           1.00           1.11            -29.20        32.86         40.50          1.19        1.22        1.31         -23.32         26.48          33.38           -5.88         6.37          7.12           
23.33 -0.429 0.250  -0.360 0.49           0.86           0.87            -18.23        57.35         57.92          0.73        1.01        1.03         -12.06         45.37          45.99           -6.16         11.98         11.92          
23.37 -0.412 0.251  -0.385 0.50           0.88           0.88            5.62          55.84         55.90          0.75        1.04        1.04         3.74           44.39          44.45           1.88          11.46         11.45          
23.40 -0.389 0.250  -0.413 0.70           1.10           1.10            -3.92         50.26         50.31          0.95        1.27        1.27         -2.89          41.57          41.62           -1.03         8.69          8.69           
23.43 -0.371 0.253  -0.446 0.55           1.14           1.15            10.81         61.85         61.97          0.80        1.28        1.28         7.43           51.94          52.08           3.38          9.91          9.89           
23.47 -0.351 0.252  -0.472 0.61           0.97           0.97            -2.91         51.20         51.22          0.86        1.14        1.14         -2.06          41.35          41.38           -0.85         9.85          9.85           
23.50 -0.340 0.257  -0.493 0.36           0.73           0.75            25.69         63.92         64.52          0.59        0.87        0.88         15.14          48.98          49.74           10.54         14.94         14.78          
23.53 -0.330 0.260  -0.504 0.32           0.43           0.44            17.14         45.33         46.60          0.56        0.63        0.64         9.61           29.03          30.13           7.54          16.29         16.47          
23.57 -0.321 0.263  -0.518 0.28           0.51           0.52            17.66         58.03         58.53          0.53        0.68        0.68         9.39           39.76          40.31           8.27          18.27         18.22          
23.60 -0.320 0.268  -0.517 0.14           0.04           0.14            80.05         -53.69        80.32          0.31        0.28        0.31         26.69          -6.84          27.33           53.36         -46.85        52.98          
23.63 -0.322 0.276  -0.499 0.25           0.54           0.59            103.87        -96.47        95.89          0.31        0.57        0.62         52.24          -70.40         72.07           51.62         -26.07        23.81          
23.67 -0.315 0.276  -0.482 0.21           0.56           0.56            -3.27         -68.32        68.32          0.46        0.69        0.69         -1.48          -48.75         48.76           -1.79         -19.56        19.56          
23.70 -0.310 0.273  -0.460 0.15           0.68           0.69            -27.69        -78.50        78.56          0.39        0.77        0.78         -10.49         -60.03         60.17           -17.20        -18.47        18.39          
23.73 -0.305 0.266  -0.434 0.28           0.80           0.83            -50.94        -77.17        77.63          0.48        0.89        0.91         -27.06         -61.23         62.13           -23.88        -15.95        15.50          
23.77 -0.308 0.269  -0.410 0.14           0.72           0.73            132.42        -97.24        97.17          0.19        0.73        0.74         32.11          -77.51         77.62           100.30        -19.73        19.55          
23.80 -0.305 0.260  -0.384 0.30           0.78           0.83            -72.53        -83.45        83.84          0.44        0.84        0.89         -39.75         -66.30         67.59           -32.78        -17.14        16.25          
23.83 -0.306 0.266  -0.351 0.18           0.98           0.99            100.59        -91.92        91.89          0.28        1.00        1.02         38.86          -77.45         77.64           61.73         -14.47        14.25          
23.87 -0.300 0.264  -0.317 0.17           1.05           1.05            -23.44        -81.35        81.36          0.41        1.11        1.11         -9.51          -68.50         68.54           -13.93        -12.85        12.83          
23.90 -0.299 0.266  -0.296 0.10           0.62           0.63            59.89         -85.42        85.47          0.31        0.69        0.70         15.97          -64.24         64.45           43.92         -21.18        21.01          
